date,portfolio_value
2020-03-04 09:30:00,40000.0
2020-03-04 09:35:00,40000.0
2020-03-04 09:40:00,40000.0
2020-03-04 09:45:00,40000.0
2020-03-04 09:50:00,40000.0
2020-03-04 09:55:00,40000.0
2020-03-04 10:00:00,40000.0
2020-03-04 10:05:00,40000.0
2020-03-04 10:10:00,40000.0
2020-03-04 10:15:00,40000.0
2020-03-04 10:20:00,40000.0
2020-03-04 10:25:00,40000.0
2020-03-04 10:30:00,40000.0
2020-03-04 10:35:00,40000.0
2020-03-04 10:40:00,40000.0
2020-03-04 10:45:00,40000.0
2020-03-04 10:50:00,40000.0
2020-03-04 10:55:00,40000.0
2020-03-04 11:00:00,40000.0
2020-03-04 11:05:00,40000.0
2020-03-04 11:10:00,40000.0
2020-03-04 11:15:00,40000.0
2020-03-04 11:20:00,40000.0
2020-03-04 11:25:00,40000.0
2020-03-04 11:30:00,40000.0
2020-03-04 11:35:00,40000.0
2020-03-04 11:40:00,40000.0
2020-03-04 11:45:00,40000.0
2020-03-04 11:50:00,40000.0
2020-03-04 11:55:00,40000.0
2020-03-04 12:00:00,40000.0
2020-03-04 12:05:00,40000.0
2020-03-04 12:10:00,40000.0
2020-03-04 12:15:00,40000.0
2020-03-04 12:20:00,40000.0
2020-03-04 12:25:00,40000.0
2020-03-04 12:30:00,40000.0
2020-03-04 12:35:00,40000.0
2020-03-04 12:40:00,40000.0
2020-03-04 12:45:00,40000.0
2020-03-04 12:50:00,40000.0
2020-03-04 12:55:00,40000.0
2020-03-04 13:00:00,40000.0
2020-03-04 13:05:00,40000.0
2020-03-04 13:10:00,40000.0
2020-03-04 13:15:00,40000.0
2020-03-04 13:20:00,40000.0
2020-03-04 13:25:00,40000.0
2020-03-04 13:30:00,40000.0
2020-03-04 13:35:00,40000.0
2020-03-04 13:40:00,40000.0
2020-03-04 13:45:00,40000.0
2020-03-04 13:50:00,40000.0
2020-03-04 13:55:00,40000.0
2020-03-04 14:00:00,40000.0
2020-03-04 14:05:00,40000.0
2020-03-04 14:10:00,40000.0
2020-03-04 14:15:00,40000.0
2020-03-04 14:20:00,40000.0
2020-03-04 14:25:00,40000.0
2020-03-04 14:30:00,40000.0
2020-03-04 14:35:00,40000.0
2020-03-04 14:40:00,40000.0
2020-03-04 14:45:00,40000.0
2020-03-04 14:50:00,40000.0
2020-03-04 14:55:00,40000.0
2020-03-04 15:00:00,40000.0
2020-03-04 15:05:00,40000.0
2020-03-04 15:10:00,40000.0
2020-03-04 15:15:00,40000.0
2020-03-04 15:20:00,40000.0
2020-03-04 15:25:00,40000.0
2020-03-04 15:30:00,40000.0
2020-03-04 15:35:00,40000.0
2020-03-04 15:40:00,40000.0
2020-03-04 15:45:00,40000.0
2020-03-04 15:50:00,40000.0
2020-03-04 15:55:00,40000.0
2020-03-04 16:00:00,40000.0
2020-03-05 09:30:00,40000.0
2020-03-05 09:35:00,40000.0
